"# ID"	"BLAST"	"BLAST"	"BLAST"	"Hmmer"	"Uniprot"	"Hmmer"	" Pfam"	"Pfam"	"WoLF PSORT"	"TargetP"	"TargetP"
"# ID"	" subject acc.ver"	" % identity"	" evalue"	"Top Hit Identifier"	"function"	"Description"	"Family id"	"Ind. E-value"	"combined"	"Prediction"	"CS Position"
"g5641.t1"				"CBM_14"		"Chitin binding Peritrophin-A domain"				"SP"	"CS pos: 16-17. ACA-AS. Pr: 0.4873"
"g15153.t1"				"CBM_14"		"Chitin binding Peritrophin-A domain"				"SP"	"CS pos: 16-17. AYA-AN. Pr: 0.8378"
"g12562.t1"				"CBM_14"		"Chitin binding Peritrophin-A domain"				"SP"	"CS pos: 16-17. SYA-AN. Pr: 0.7910"
"g5616.t1"				"CBM_14"		"Chitin binding Peritrophin-A domain"				"SP"	"CS pos: 16-17. ACA-AN. Pr: 0.5270"
"g13530.t1"									"g13530.t1 details extr: 13, nucl: 6.5, lyso: 5, cyto_nucl: 4.5, plas: 3, E.R.: 3, cyto: 1.5 None None"	"SP"	"CS pos: 19-20. TIP-FT. Pr: 0.3552"
"g14472.t1"	"P0DOW4.1"	"100.0"	"0.0"						"g14472.t1 details nucl: 28, plas: 2, cyto: 1, cysk: 1 None None None None None None None None"	"OTHER"	
"g4106.t1"										"OTHER"	
"g10513.t1"									"g10513.t1 details nucl: 20, cyto_nucl: 14.5, cyto: 7, extr: 3, E.R.: 1, None None None None None None"	"OTHER"	
"g3428.t1"									"g3428.t1 details mito: 18, cyto: 11, extr: 2, nucl: 1 None None None None None None None None"	"OTHER"	
"g11513.t1"				"TRAPPC9-Trs120"	"intra-Golgi transport"	"Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit"	"TRAPPC9-Trs120"	"9.6e-10"	"g11513.t1 details cyto: 17, cyto_nucl: 12.8333, cyto_mito: 9.83333, nucl: 7.5, E.R.: 3, mito: 1.5, plas: 1, pero: 1,"	"OTHER"	
"g5443.t1"									"g5443.t1 details extr: 28, nucl: 3, cyto: 1 None None None None None None None None None None"	"OTHER"	
"g5502.t1"				"CBM_14"		"Chitin binding Peritrophin-A domain"				"SP"	"CS pos: 16-17. ASA-GS. Pr: 0.6833"
"g5503.t1"				"CBM_14"		"Chitin binding Peritrophin-A domain"				"SP"	"CS pos: 16-17. ASA-GS. Pr: 0.6833"
"g5467.t1"				"CBM_14"		"Chitin binding Peritrophin-A domain"				"SP"	"CS pos: 16-17. ASA-GS. Pr: 0.6543"
"g5510.t1"				"MARVEL"	"transport vesicle biogenesis "	"Membrane-associating domain"				"OTHER"	
"g12510.t1"										"OTHER"	
"g5237.t1"										"OTHER"	
"g1285.t1"				"CBM_14"		"Chitin binding Peritrophin-A domain"				"SP"	"CS pos: 16-17. ASA-TS. Pr: 0.7127"
"g12388.t1"				"CBM_14"		"Chitin binding Peritrophin-A domain"				"SP"	"CS pos: 16-17. ASA-SS. Pr: 0.6485"
"g15484.t1"				"Vps51"	"VPS51_Exo84_N N-terminal of Vps51 (also known as Vps67), a subunit of GARP and interacts with the SNARE Tlg1 [2], Exo84/Exo8 from the exocyst and COG1 subunit of the eight-unit Conserved Oligomeric Golgi (COG) complex "	"Vps51/Vps67"	"Vps51"	"1.3e-23"	"g15484.t1 details nucl: 17.5, cyto_nucl: 15.3333, cyto: 12, cyto_mito: 6.83333, plas: 1, None None None None None None"	"OTHER"	
"g702.t1"				"CBM_14"		"Chitin binding Peritrophin-A domain"				"SP"	"CS pos: 16-17. ALA-AN. Pr: 0.8153"
"g10514.t1"									"g10514.t1 details nucl: 19, cyto_nucl: 15, cyto: 9, extr: 3, mito: 1 None None None None None None"	"OTHER"	
"g2203.t1"				"Glyco_hydro_31"	"Glycosyl hydrolases are key enzymes of carbohydrate metabolism"	"Glycosyl hydrolases family 31"	"Glyco_hydro_31"	"4.799999999999999e-41"	"g2203.t1 details plas: 29, nucl: 2, None None None None None None None None None None None None"	"OTHER"	
"g3679.t1"				"Astacin"	"(Peptidase family M12A). The members of this family are enzymes that cleave peptides"	"Astacin (Peptidase family M12A)"				"SP"	"CS pos: 18-19. TFA-AR. Pr: 0.5523"
